time,gps.x,gps.y,gps.dx,gps.dy,imu.dx,imu.dy,imu.dz,imu.ddx,imu.ddy,imu.ddz,imu.q,imu.p,imu.r,imu.roll,imu.pitch,imu.yaw
330.673981, NaN,NaN,NaN,NaN,-0.063593,0,0.253115,-0.003906,0,0.019531,0,0.001953,-0.001953,-82.472412,-3.385093,21.804895
330.810516, NaN,NaN,NaN,NaN,-0.063634,0,0.253316,-0.003906,0,0.019531,-0.001953,-0.003906,0,-82.472412,-3.385093,21.804895
330.997406, NaN,NaN,NaN,NaN,-0.063689,0,0.253592,-0.003906,0,0.019531,0,-0.005859,-0.001953,-82.472412,-3.385093,21.804895
331.163086,-4.002653,7.072479,-0.28379,0.501442,-0.063737,0,0.253836,-0.003906,0,0.019531,0,-0.001953,-0.001953,-82.472412,-3.385093,21.804895
331.356598, NaN,NaN,NaN,NaN,-0.063795,0,0.254121,-0.003906,0,0.019531,0,-0.001953,-0.001953,-82.472099,-3.38112,21.81975
331.565369, NaN,NaN,NaN,NaN,-0.063856,0,0.254429,-0.003906,0,0.019531,0,0,0.001953,-82.472099,-3.38112,21.81975
331.701904, NaN,NaN,NaN,NaN,-0.063896,0,0.25463,-0.003906,0,0.019531,0.001953,0,0.001953,-82.472099,-3.38112,21.81975
331.856323, NaN,NaN,NaN,NaN,-0.063942,0,0.254858,-0.003906,0,0.019531,0.001953,0,0.001953,-82.482224,-3.379854,21.829866
331.992188, NaN,NaN,NaN,NaN,-0.063982,0,0.255058,-0.003906,0,0.019531,-0.001953,-0.003906,-0.001953,-82.482224,-3.379854,21.829866
332.206268,-3.98484,-5.203981,-0.275231,-0.359437,-0.064045,0,0.255373,-0.003906,0,0.019531,-0.001953,-0.001953,0,-82.482224,-3.379854,21.829866
332.360687, NaN,NaN,NaN,NaN,-0.064091,0,0.255601,-0.003906,0,0.019531,-0.001953,-0.001953,-0.001953,-82.482224,-3.379854,21.829866
332.559509, NaN,NaN,NaN,NaN,-0.064149,0,0.255894,-0.003906,0,0.019531,-0.001953,-0.001953,-0.001953,-82.494186,-3.388275,21.839401
332.70929, NaN,NaN,NaN,NaN,-0.064193,0,0.256115,-0.003906,0,0.019531,0,0.003906,0,-82.494186,-3.388275,21.839401
332.878967, NaN,NaN,NaN,NaN,-0.064243,0,0.256365,-0.003906,0,0.019531,0,0.003906,0,-82.495323,-3.39341,21.843967
333.082428, NaN,NaN,NaN,NaN,-0.064303,0,0.256665,-0.003906,0,0.019531,0,-0.003906,-0.001953,-82.495323,-3.39341,21.843967
333.248779,-4.836404,-4.646455,-0.133553,-0.128307,-0.064352,0,0.25691,-0.003906,0,0.019531,-0.001953,-0.001953,-0.001953,-82.495323,-3.39341,21.843967
333.450256, NaN,NaN,NaN,NaN,-0.064412,0,0.257207,-0.003906,0,0.019531,-0.001953,-0.005859,0,-82.495323,-3.39341,21.843967
333.595398, NaN,NaN,NaN,NaN,-0.064455,0,0.257421,-0.003906,0,0.019531,0.001953,-0.001953,0,-82.495323,-3.39341,21.843967
333.786255, NaN,NaN,NaN,NaN,-0.064511,0,0.257702,-0.003906,0,0.019531,0.001953,-0.001953,0,-82.511444,-3.400531,21.844927
333.936035, NaN,NaN,NaN,NaN,-0.064555,0,0.257923,-0.003906,0,0.019531,0.001953,0.003906,0,-82.511444,-3.400531,21.844927
334.105713, NaN,NaN,NaN,NaN,-0.064605,0,0.258173,-0.003906,0,0.019531,0.001953,0.003906,0,-82.506477,-3.400672,21.834089
334.272064,-3.98484,-5.203981,-0.13136,-0.17155,-0.064654,0,0.258419,-0.003906,0,0.019531,0.001953,0.003906,-0.001953,-82.506477,-3.400672,21.834089
334.464264, NaN,NaN,NaN,NaN,-0.064711,0,0.258702,-0.003906,0,0.019531,0.001953,0.003906,-0.001953,-82.507614,-3.405806,21.838654
334.663086, NaN,NaN,NaN,NaN,-0.064769,0,0.258995,-0.003906,0,0.019531,-0.001953,0,0,-82.507614,-3.405806,21.838654
334.79895, NaN,NaN,NaN,NaN,-0.064809,0,0.259195,-0.003906,0,0.019531,0.001953,0.007812,0,-82.507614,-3.405806,21.838654
334.959991, NaN,NaN,NaN,NaN,-0.064857,0,0.259433,-0.003906,0,0.019531,0.001953,0.007812,0,-82.502869,-3.407517,21.849081
335.095856, NaN,NaN,NaN,NaN,-0.064897,0,0.259633,-0.003906,0,0.019531,0,0.003906,-0.001953,-82.502869,-3.407517,21.849081
335.302643,4.777967,1.074071,0.306171,0.068826,-0.064958,0,0.259938,-0.003906,0,0.019531,0,0,0,-82.502869,-3.407517,21.849081
335.457062, NaN,NaN,NaN,NaN,-0.065003,0,0.260165,-0.003906,0,0.019531,0,0,0,-82.502869,-3.407517,21.849081
335.655884, NaN,NaN,NaN,NaN,-0.065062,0,0.260458,-0.003906,0,0.019531,0,0,0,-82.503593,-3.412072,21.843935
335.793732, NaN,NaN,NaN,NaN,-0.065103,0,0.260662,-0.003906,0,0.019531,0,0,0,-82.503593,-3.412072,21.843935
335.953461, NaN,NaN,NaN,NaN,-0.06515,0,0.260897,-0.003906,0,0.019531,0,0,0,-82.503593,-3.412072,21.843935
336.144989, NaN,NaN,NaN,NaN,-0.065206,0,0.261179,-0.003906,0,0.019531,0,0,0,-82.503593,-3.412072,21.843935
336.312012,-3.68657,3.26256,-0.242705,0.214791,-0.065255,0,0.261426,-0.003906,0,0.019531,0,0,0,-82.503593,-3.412072,21.843935
336.512177, NaN,NaN,NaN,NaN,-0.065314,0,0.261721,-0.003906,0,0.019531,0,0.001953,0,-82.503593,-3.412072,21.843935
336.655334, NaN,NaN,NaN,NaN,-0.065357,0,0.261932,-0.003906,0,0.019531,0.001953,0.001953,0,-82.503593,-3.412072,21.843935
336.809753, NaN,NaN,NaN,NaN,-0.065402,0,0.262159,-0.003906,0,0.019531,0.001953,0.001953,0,-82.503593,-3.412072,21.843935
336.950256, NaN,NaN,NaN,NaN,-0.065444,0,0.262366,-0.003906,0,0.019531,-0.001953,0,0.001953,-82.503593,-3.412072,21.843935
337.137817, NaN,NaN,NaN,NaN,-0.065499,0,0.262643,-0.003906,0,0.019531,0,0,0.001953,-82.503593,-3.412072,21.843935
337.296204, NaN,NaN,NaN,NaN,-0.065546,0,0.262876,-0.003906,0,0.019531,-0.001953,0.001953,-0.001953,-82.503593,-3.412072,21.843935
337.50827,4.777967,1.074071,0.180691,0.040619,-0.065608,0,0.263189,-0.003906,0,0.019531,-0.001953,0.001953,-0.001953,-82.504013,-3.412649,21.853645
337.662689, NaN,NaN,NaN,NaN,-0.065654,0,0.263417,-0.003906,0,0.019531,0,-0.003906,0,-82.504013,-3.412649,21.853645
337.833008, NaN,NaN,NaN,NaN,-0.065704,0,0.263668,-0.003906,0,0.019531,0,-0.003906,0,-82.51886,-3.409669,21.853336
338.035797, NaN,NaN,NaN,NaN,-0.065764,0,0.263967,-0.003906,0,0.019531,0,0.001953,-0.001953,-82.51886,-3.409669,21.853336
338.171661, NaN,NaN,NaN,NaN,-0.065804,0,0.264167,-0.003906,0,0.019531,0.001953,-0.001953,-0.001953,-82.51886,-3.409669,21.853336
338.370483, NaN,NaN,NaN,NaN,-0.065862,0,0.26446,-0.003906,0,0.019531,0,-0.001953,0,-82.51886,-3.409669,21.853336
338.528198,-3.68657,3.26256,-0.119426,0.105691,-0.065909,0,0.264692,-0.003906,0,0.019531,0,-0.001953,0,-82.51886,-3.409669,21.853336
338.698517, NaN,NaN,NaN,NaN,-0.065959,0,0.264943,-0.003906,0,0.019531,0,-0.001953,0,-82.535393,-3.417363,21.864008
338.849609, NaN,NaN,NaN,NaN,-0.066004,0,0.265166,-0.003906,0,0.019531,0,-0.001953,0,-82.535393,-3.417363,21.864008
339.045105, NaN,NaN,NaN,NaN,-0.066061,0,0.265454,-0.003906,0,0.019531,0,0.001953,0,-82.535393,-3.417363,21.864008
339.233978, NaN,NaN,NaN,NaN,-0.066117,0,0.265733,-0.003906,0,0.019531,0.001953,0.001953,0,-82.535393,-3.417363,21.864008
339.383759, NaN,NaN,NaN,NaN,-0.066161,0,0.265954,-0.003906,0,0.019531,0,-0.003906,0.003906,-82.535393,-3.417363,21.864008
339.59848,-3.477081,-0.438223,-0.158226,-0.019942,-0.066224,0,0.26627,-0.003906,0,0.019531,-0.001953,0.001953,-0.001953,-82.535393,-3.417363,21.864008
339.753571, NaN,NaN,NaN,NaN,-0.06627,0,0.266499,-0.003906,0,0.019531,0,-0.005859,0,-82.535393,-3.417363,21.864008
339.923248, NaN,NaN,NaN,NaN,-0.06632,0,0.266749,-0.003906,0,0.019531,0,-0.005859,0,-82.516396,-3.421646,21.872892
340.062439, NaN,NaN,NaN,NaN,-0.066361,0,0.266954,-0.003906,0,0.019531,0,0.003906,-0.001953,-82.516396,-3.421646,21.872892
340.251312, NaN,NaN,NaN,NaN,-0.066417,0,0.267232,-0.003906,0,0.019531,0,-0.001953,0.001953,-82.516396,-3.421646,21.872892
340.405731, NaN,NaN,NaN,NaN,-0.066462,0,0.26746,-0.003906,0,0.019531,-0.001953,-0.003906,0,-82.516396,-3.421646,21.872892
340.625092,3.009901,1.42558,0.162726,0.077072,-0.066527,0,0.267783,-0.003906,0,0.019531,-0.001953,-0.003906,0,-82.524971,-3.414659,21.868744
340.780182, NaN,NaN,NaN,NaN,-0.066573,0,0.268012,-0.003906,0,0.019531,0,0.003906,0,-82.524971,-3.414659,21.868744
340.9505, NaN,NaN,NaN,NaN,-0.066623,0,0.268263,-0.003906,0,0.019531,0,0.003906,0,-82.524971,-3.414659,21.868744
341.144684, NaN,NaN,NaN,NaN,-0.06668,0,0.268549,-0.003906,0,0.019531,0,0.001953,0,-82.524971,-3.414659,21.868744
341.285858, NaN,NaN,NaN,NaN,-0.066722,0,0.268757,-0.003906,0,0.019531,-0.001953,-0.001953,0,-82.524971,-3.414659,21.868744
341.478058, NaN,NaN,NaN,NaN,-0.066778,0,0.269041,-0.003906,0,0.019531,-0.001953,0.003906,0.001953,-82.524971,-3.414659,21.868744
341.645081,2.333508,-3.78201,0.259327,-0.420302,-0.066828,0,0.269287,-0.003906,0,0.019531,0,0.001953,0.003906,-82.524971,-3.414659,21.868744
341.81012, NaN,NaN,NaN,NaN,-0.066876,0,0.26953,-0.003906,0,0.019531,0,0.001953,0.003906,-82.503693,-3.408675,21.868496
341.952606, NaN,NaN,NaN,NaN,-0.066918,0,0.26974,-0.003906,0,0.019531,0,0.001953,-0.001953,-82.503693,-3.408675,21.868496
342.141479, NaN,NaN,NaN,NaN,-0.066974,0,0.270019,-0.003906,0,0.019531,0,-0.001953,0,-82.503693,-3.408675,21.868496
342.292572, NaN,NaN,NaN,NaN,-0.067019,0,0.270241,-0.003906,0,0.019531,0,-0.003906,0,-82.503693,-3.408675,21.868496
342.491394, NaN,NaN,NaN,NaN,-0.067077,0,0.270534,-0.003906,0,0.019531,0,-0.003906,0,-82.511139,-3.396553,21.859779
342.698181,3.387547,-2.266097,0.350626,-0.234551,-0.067138,0,0.270839,-0.003906,0,0.019531,0,0.003906,-0.001953,-82.511139,-3.396553,21.859779
342.853271, NaN,NaN,NaN,NaN,-0.067184,0,0.271068,-0.003906,0,0.019531,0,0,0,-82.511139,-3.396553,21.859779
343.013, NaN,NaN,NaN,NaN,-0.067231,0,0.271303,-0.003906,0,0.019531,0,0,0,-82.507126,-3.402819,21.865065
343.153503, NaN,NaN,NaN,NaN,-0.067272,0,0.27151,-0.003906,0,0.019531,0.001953,0.001953,-0.001953,-82.507126,-3.402819,21.865065
343.343048, NaN,NaN,NaN,NaN,-0.067328,0,0.27179,-0.003906,0,0.019531,0,-0.001953,0.001953,-82.507126,-3.402819,21.865065
343.496796, NaN,NaN,NaN,NaN,-0.067374,0,0.272016,-0.003906,0,0.019531,0,-0.001953,0,-82.507126,-3.402819,21.865065
343.708221,-2.905117,2.235331,-0.175319,0.134899,-0.067436,0,0.272328,-0.003906,0,0.019531,0,-0.001953,0,-82.518379,-3.406678,21.879747
343.863953, NaN,NaN,NaN,NaN,-0.067482,0,0.272558,-0.003906,0,0.019531,0,-0.001953,0,-82.518379,-3.406678,21.879747
344.03363, NaN,NaN,NaN,NaN,-0.067532,0,0.272808,-0.003906,0,0.019531,0,-0.001953,0,-82.507538,-3.403395,21.874769
344.237762, NaN,NaN,NaN,NaN,-0.067592,0,0.273109,-0.003906,0,0.019531,-0.001953,0,-0.001953,-82.507538,-3.403395,21.874769
344.388214, NaN,NaN,NaN,NaN,-0.067636,0,0.27333,-0.003906,0,0.019531,0,0.003906,0,-82.507538,-3.403395,21.874769
344.588379, NaN,NaN,NaN,NaN,-0.067695,0,0.273625,-0.003906,0,0.019531,0.001953,0.001953,-0.001953,-82.507538,-3.403395,21.874769
344.738831,0.569772,0,0.282944,0,-0.06774,0,0.273847,-0.003906,0,0.019531,0,-0.001953,0.001953,-82.507538,-3.403395,21.874769
344.90387, NaN,NaN,NaN,NaN,-0.067788,0,0.27409,-0.003906,0,0.019531,0,-0.001953,0.001953,-82.482666,-3.404262,21.889524
345.039062, NaN,NaN,NaN,NaN,-0.067828,0,0.27429,-0.003906,0,0.019531,-0.001953,-0.001953,-0.001953,-82.482666,-3.404262,21.889524
345.233246, NaN,NaN,NaN,NaN,-0.067885,0,0.274576,-0.003906,0,0.019531,-0.001953,0.001953,-0.001953,-82.482666,-3.404262,21.889524
345.375061, NaN,NaN,NaN,NaN,-0.067927,0,0.274785,-0.003906,0,0.019531,0.001953,0.001953,0,-82.482666,-3.404262,21.889524
345.573242, NaN,NaN,NaN,NaN,-0.067986,0,0.275077,-0.003906,0,0.019531,0.001953,0.001953,0,-82.450958,-3.395581,21.894016
345.778687,-0.340986,-0.456475,-0.116992,-0.156616,-0.068046,0,0.27538,-0.003906,0,0.019531,0,0.001953,0,-82.450958,-3.395581,21.894016
345.919189, NaN,NaN,NaN,NaN,-0.068088,0,0.275587,-0.003906,0,0.019531,-0.001953,-0.001953,-0.001953,-82.450958,-3.395581,21.894016
346.088196, NaN,NaN,NaN,NaN,-0.068138,0,0.275836,-0.003906,0,0.019531,-0.001953,-0.001953,-0.001953,-82.440536,-3.392882,21.898754
346.228699, NaN,NaN,NaN,NaN,-0.068179,0,0.276043,-0.003906,0,0.019531,0,0.003906,0.001953,-82.440536,-3.392882,21.898754
346.432159, NaN,NaN,NaN,NaN,-0.068239,0,0.276343,-0.003906,0,0.019531,0,0.001953,0,-82.440536,-3.392882,21.898754
346.572662, NaN,NaN,NaN,NaN,-0.06828,0,0.27655,-0.003906,0,0.019531,0,0.001953,0,-82.440536,-3.392882,21.898754
346.778778,-2.373538,2.404733,-0.159009,0.161099,-0.068341,0,0.276854,-0.003906,0,0.019531,0,0.001953,0,-82.435799,-3.3946,21.909182
346.933197, NaN,NaN,NaN,NaN,-0.068387,0,0.277082,-0.003906,0,0.019531,0,-0.003906,0.001953,-82.435799,-3.3946,21.909182
347.090271, NaN,NaN,NaN,NaN,-0.068433,0,0.277313,-0.003906,0,0.019531,0,-0.003906,0.001953,-82.43354,-3.384326,21.900063
347.279816, NaN,NaN,NaN,NaN,-0.068489,0,0.277593,-0.003906,0,0.019531,0,0.001953,0,-82.43354,-3.384326,21.900063
347.429596, NaN,NaN,NaN,NaN,-0.068533,0,0.277813,-0.003906,0,0.019531,0,-0.001953,0.001953,-82.43354,-3.384326,21.900063
347.629089, NaN,NaN,NaN,NaN,-0.068592,0,0.278108,-0.003906,0,0.019531,-0.001953,-0.005859,0,-82.43354,-3.384326,21.900063
347.772247,-0.340986,-0.456475,-0.033866,-0.045336,-0.068634,0,0.278319,-0.003906,0,0.019531,0,-0.003906,-0.001953,-82.43354,-3.384326,21.900063
347.947205, NaN,NaN,NaN,NaN,-0.068686,0,0.278576,-0.003906,0,0.019531,0,-0.003906,-0.001953,-82.46067,-3.393725,21.89443
348.08374, NaN,NaN,NaN,NaN,-0.068726,0,0.278778,-0.003906,0,0.019531,-0.001953,0.001953,0,-82.46067,-3.393725,21.89443
348.271942, NaN,NaN,NaN,NaN,-0.068781,0,0.279055,-0.003906,0,0.019531,0,0.001953,0,-82.46067,-3.393725,21.89443
348.422394, NaN,NaN,NaN,NaN,-0.068826,0,0.279277,-0.003906,0,0.019531,-0.001953,0.001953,-0.001953,-82.46067,-3.393725,21.89443
348.622559, NaN,NaN,NaN,NaN,-0.068885,0,0.279572,-0.003906,0,0.019531,-0.001953,0.001953,-0.001953,-82.447372,-3.402433,21.90901
348.820068,-0.909296,-1.217265,-0.178567,-0.239046,-0.068943,0,0.279863,-0.003906,0,0.019531,0,-0.001953,0,-82.447372,-3.402433,21.90901
348.961243, NaN,NaN,NaN,NaN,-0.068985,0,0.280071,-0.003906,0,0.019531,-0.001953,-0.013672,-0.003906,-82.447372,-3.402433,21.90901
349.131561, NaN,NaN,NaN,NaN,-0.069035,0,0.280322,-0.003906,0,0.019531,-0.001953,-0.013672,-0.003906,-82.448509,-3.407569,21.913568
349.273376, NaN,NaN,NaN,NaN,-0.069077,0,0.280531,-0.003906,0,0.019531,0,0.003906,0,-82.448509,-3.407569,21.913568
349.476837, NaN,NaN,NaN,NaN,-0.069137,0,0.280831,-0.003906,0,0.019531,-0.001953,0.003906,-0.003906,-82.448509,-3.407569,21.913568
349.63324, NaN,NaN,NaN,NaN,-0.069183,0,0.281062,-0.003906,0,0.019531,0,0.001953,0,-82.448509,-3.407569,21.913568
349.838684,-1.70493,-2.282373,-0.237063,-0.317354,-0.069243,0,0.281365,-0.003906,0,0.019531,0,0.001953,0,-82.438797,-3.409425,21.913157
349.99707, NaN,NaN,NaN,NaN,-0.06929,0,0.281598,-0.003906,0,0.019531,-0.001953,0.001953,0,-82.438797,-3.409425,21.913157
350.166748, NaN,NaN,NaN,NaN,-0.06934,0,0.281848,-0.003906,0,0.019531,-0.001953,0.001953,0,-82.423943,-3.412416,21.913467
350.368896, NaN,NaN,NaN,NaN,-0.0694,0,0.282146,-0.003906,0,0.019531,0.001953,0.007812,0.001953,-82.423943,-3.412416,21.913467
350.505432, NaN,NaN,NaN,NaN,-0.06944,0,0.282347,-0.003906,0,0.019531,0,0,0,-82.423943,-3.412416,21.913467
350.699615, NaN,NaN,NaN,NaN,-0.069497,0,0.282634,-0.003906,0,0.019531,0,0,-0.001953,-82.423943,-3.412416,21.913467
350.85733,-1.591268,-2.130214,-0.095441,-0.127766,-0.069544,0,0.282866,-0.003906,0,0.019531,0.003906,0,0.001953,-82.423943,-3.412416,21.913467
351.019043, NaN,NaN,NaN,NaN,-0.069591,0,0.283105,-0.003906,0,0.019531,0.003906,0,0.001953,-82.391106,-3.398606,21.913404
351.154907, NaN,NaN,NaN,NaN,-0.069631,0,0.283305,-0.003906,0,0.019531,0,-0.003906,0,-82.391106,-3.398606,21.913404
351.343781, NaN,NaN,NaN,NaN,-0.069687,0,0.283583,-0.003906,0,0.019531,0,-0.001953,0,-82.391106,-3.398606,21.913404
351.494232, NaN,NaN,NaN,NaN,-0.069731,0,0.283805,-0.003906,0,0.019531,0,0.001953,0,-82.391106,-3.398606,21.913404
351.693726, NaN,NaN,NaN,NaN,-0.06979,0,0.284099,-0.003906,0,0.019531,0,0.001953,0,-82.399368,-3.387648,21.924112
351.891235,-1.818592,-2.434531,-0.101599,-0.136009,-0.069848,0,0.28439,-0.003906,0,0.019531,-0.001953,-0.003906,0,-82.399368,-3.387648,21.924112
352.034393, NaN,NaN,NaN,NaN,-0.069891,0,0.284601,-0.003906,0,0.019531,0,0,-0.001953,-82.399368,-3.387648,21.924112
352.195435, NaN,NaN,NaN,NaN,-0.069938,0,0.284839,-0.003906,0,0.019531,0,0,-0.001953,-82.408348,-3.381239,21.929668
352.331299, NaN,NaN,NaN,NaN,-0.069978,0,0.285039,-0.003906,0,0.019531,0,0,-0.001953,-82.408348,-3.381239,21.929668
352.519501, NaN,NaN,NaN,NaN,-0.070034,0,0.285316,-0.003906,0,0.019531,-0.001953,-0.001953,0.003906,-82.408348,-3.381239,21.929668
352.674591, NaN,NaN,NaN,NaN,-0.070079,0,0.285545,-0.003906,0,0.019531,-0.003906,-0.013672,0,-82.408348,-3.381239,21.929668
352.878052,-0.909296,-1.217265,-0.083126,-0.11128,-0.070139,0,0.285845,-0.003906,0,0.019531,-0.003906,-0.013672,0,-82.410614,-3.391516,21.938787
353.020538, NaN,NaN,NaN,NaN,-0.070181,0,0.286055,-0.003906,0,0.019531,0,-0.001953,0,-82.410614,-3.391516,21.938787
353.174957, NaN,NaN,NaN,NaN,-0.070227,0,0.286282,-0.003906,0,0.019531,0,-0.001953,0,-82.415588,-3.39138,21.949629
353.364502, NaN,NaN,NaN,NaN,-0.070283,0,0.286562,-0.003906,0,0.019531,0.001953,0.003906,0,-82.415588,-3.39138,21.949629
353.514282, NaN,NaN,NaN,NaN,-0.070327,0,0.286783,-0.003906,0,0.019531,-0.001953,-0.003906,0,-82.415588,-3.39138,21.949629
353.720398, NaN,NaN,NaN,NaN,-0.070388,0,0.287086,-0.003906,0,0.019531,0,-0.011719,0.001953,-82.415588,-3.39138,21.949629
353.883423,-1.726852,2.396387,-0.07519,0.104342,-0.070436,0,0.287327,-0.003906,0,0.019531,-0.001953,-0.001953,-0.003906,-82.415588,-3.39138,21.949629
354.044464, NaN,NaN,NaN,NaN,-0.070483,0,0.287564,-0.003906,0,0.019531,-0.001953,-0.001953,-0.003906,-82.427567,-3.399793,21.95916
354.194916, NaN,NaN,NaN,NaN,-0.070528,0,0.287786,-0.003906,0,0.019531,-0.001953,0.001953,0.001953,-82.427567,-3.399793,21.95916
354.391754, NaN,NaN,NaN,NaN,-0.070586,0,0.288076,-0.003906,0,0.019531,0,0.003906,-0.001953,-82.427567,-3.399793,21.95916
354.532928, NaN,NaN,NaN,NaN,-0.070627,0,0.288284,-0.003906,0,0.019531,0,0.001953,-0.001953,-82.427567,-3.399793,21.95916
354.725128, NaN,NaN,NaN,NaN,-0.070684,0,0.288567,-0.003906,0,0.019531,0,0.001953,-0.001953,-82.412727,-3.402791,21.959473
354.93457,-1.726852,2.396387,-0.054137,0.075126,-0.070746,0,0.288876,-0.003906,0,0.019531,0,0.007812,0.003906,-82.412727,-3.402791,21.959473
355.074402, NaN,NaN,NaN,NaN,-0.070787,0,0.289082,-0.003906,0,0.019531,-0.001953,0.003906,0,-82.412727,-3.402791,21.959473
355.229492, NaN,NaN,NaN,NaN,-0.070833,0,0.289311,-0.003906,0,0.019531,-0.001953,0.003906,0,-82.397308,-3.400234,21.953362
355.374634, NaN,NaN,NaN,NaN,-0.070875,0,0.289525,-0.003906,0,0.019531,0,-0.001953,-0.001953,-82.397308,-3.400234,21.953362
355.572144, NaN,NaN,NaN,NaN,-0.070934,0,0.289816,-0.003906,0,0.019531,0,-0.001953,0,-82.397308,-3.400234,21.953362
355.717957, NaN,NaN,NaN,NaN,-0.070977,0,0.290031,-0.003906,0,0.019531,0,-0.003906,0,-82.397308,-3.400234,21.953362
355.91745,-1.932254,-2.586689,-0.089284,-0.119523,-0.071035,0,0.290325,-0.003906,0,0.019531,0,-0.003906,0,-82.382462,-3.403231,21.953676
356.060608, NaN,NaN,NaN,NaN,-0.071078,0,0.290536,-0.003906,0,0.019531,0.001953,0,0,-82.382462,-3.403231,21.953676
356.220978, NaN,NaN,NaN,NaN,-0.071125,0,0.290772,-0.003906,0,0.019531,0.001953,0,0,-82.37204,-3.40054,21.958406
356.408539, NaN,NaN,NaN,NaN,-0.07118,0,0.291049,-0.003906,0,0.019531,0,0.001953,-0.001953,-82.37204,-3.40054,21.958406
356.55899, NaN,NaN,NaN,NaN,-0.071224,0,0.291271,-0.003906,0,0.019531,-0.001953,0.001953,-0.001953,-82.37204,-3.40054,21.958406
356.757812, NaN,NaN,NaN,NaN,-0.071283,0,0.291564,-0.003906,0,0.019531,0,-0.001953,0,-82.37204,-3.40054,21.958406
356.902954,0.707111,2.394947,0.039332,0.133215,-0.071326,0,0.291778,-0.003906,0,0.019531,0,0.003906,0.003906,-82.37204,-3.40054,21.958406
357.063324, NaN,NaN,NaN,NaN,-0.071373,0,0.292014,-0.003906,0,0.019531,0,0.003906,0.003906,-82.361183,-3.39726,21.953438
357.199188, NaN,NaN,NaN,NaN,-0.071413,0,0.292214,-0.003906,0,0.019531,0,-0.001953,0,-82.361183,-3.39726,21.953438
357.388062, NaN,NaN,NaN,NaN,-0.071469,0,0.292493,-0.003906,0,0.019531,-0.001953,0.001953,-0.001953,-82.361183,-3.39726,21.953438
357.537842, NaN,NaN,NaN,NaN,-0.071513,0,0.292714,-0.003906,0,0.019531,0,-0.011719,-0.001953,-82.361183,-3.39726,21.953438
357.737335, NaN,NaN,NaN,NaN,-0.071572,0,0.293008,-0.003906,0,0.019531,0,-0.011719,-0.001953,-82.373169,-3.405678,21.962963
357.942139,-1.425159,0.960324,-0.264509,0.178235,-0.071632,0,0.293309,-0.003906,0,0.019531,0.001953,-0.007812,-0.001953,-82.373169,-3.405678,21.962963
358.097229, NaN,NaN,NaN,NaN,-0.071678,0,0.293538,-0.003906,0,0.019531,-0.001953,0.005859,0,-82.373169,-3.405678,21.962963
358.267548, NaN,NaN,NaN,NaN,-0.071728,0,0.293789,-0.003906,0,0.019531,-0.001953,0.005859,0,-82.384018,-3.408958,21.967937
358.41864, NaN,NaN,NaN,NaN,-0.071773,0,0.294012,-0.003906,0,0.019531,-0.001953,-0.001953,0,-82.384018,-3.408958,21.967937
358.614136, NaN,NaN,NaN,NaN,-0.07183,0,0.2943,-0.003906,0,0.019531,0.001953,-0.003906,0.003906,-82.384018,-3.408958,21.967937
358.767883, NaN,NaN,NaN,NaN,-0.071876,0,0.294527,-0.003906,0,0.019531,0,0.001953,-0.001953,-82.384018,-3.408958,21.967937
358.973328,1.944809,0.783496,0.553525,0.222996,-0.071936,0,0.29483,-0.003906,0,0.019531,0,0.001953,-0.001953,-82.378563,-3.406135,21.983517
359.113159, NaN,NaN,NaN,NaN,-0.071977,0,0.295036,-0.003906,0,0.019531,0,-0.001953,-0.001953,-82.378563,-3.406135,21.983517
359.276855, NaN,NaN,NaN,NaN,-0.072026,0,0.295277,-0.003906,0,0.019531,0,-0.001953,-0.001953,-82.384117,-3.405586,21.992495
359.470367, NaN,NaN,NaN,NaN,-0.072083,0,0.295562,-0.003906,0,0.019531,0,-0.001953,0.001953,-82.384117,-3.405586,21.992495
359.606903, NaN,NaN,NaN,NaN,-0.072123,0,0.295763,-0.003906,0,0.019531,-0.001953,-0.003906,-0.001953,-82.384117,-3.405586,21.992495
359.798431, NaN,NaN,NaN,NaN,-0.072179,0,0.296046,-0.003906,0,0.019531,0,-0.003906,0,-82.384117,-3.405586,21.992495
359.956818,1.944809,0.783496,0.501036,0.20185,-0.072226,0,0.296279,-0.003906,0,0.019531,0,0.001953,0,-82.384117,-3.405586,21.992495
360.131775, NaN,NaN,NaN,NaN,-0.072278,0,0.296537,-0.003906,0,0.019531,0,0.001953,0,-82.368538,-3.404038,21.997957
360.266968, NaN,NaN,NaN,NaN,-0.072318,0,0.296736,-0.003906,0,0.019531,-0.001953,0.001953,0,-82.368538,-3.404038,21.997957
360.455841, NaN,NaN,NaN,NaN,-0.072373,0,0.297015,-0.003906,0,0.019531,0,0.001953,0.001953,-82.368538,-3.404038,21.997957
360.591705, NaN,NaN,NaN,NaN,-0.072413,0,0.297215,-0.003906,0,0.019531,0,0.005859,-0.001953,-82.368538,-3.404038,21.997957
360.785889, NaN,NaN,NaN,NaN,-0.072471,0,0.297501,-0.003906,0,0.019531,0,0.005859,-0.001953,-82.372375,-3.398764,22.004242
360.944946,4.144484,-2.241639,0.77377,-0.418511,-0.072517,0,0.297736,-0.003906,0,0.019531,0.001953,0.003906,0,-82.372375,-3.398764,22.004242
